UDN,ESTADO,CODIGO,Razon_Social,CLIENTE,RFC,FECHA_ALTA,FECHA_BAJA,CONTACTO,VALES,ESTADO_CRED,DIAS_CRED,LIMITE_CRED,OBSERVACIONES,OBSERVACIONES_CRED
UDN_000001,10,CLIENTE_013205,Cliente 013205,Cliente 013205,RFC_000002,03/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013206,Cliente 013206,Cliente 013206,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013207,Cliente 013207,Cliente 013207,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013208,Cliente 013208,Cliente 013208,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013209,Cliente 013209,Cliente 013209,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013210,Cliente 013210,Cliente 013210,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013211,Cliente 013211,Cliente 013211,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013212,Cliente 013212,Cliente 013212,RFC_000002,03/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013213,Cliente 013213,Cliente 013213,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013214,Cliente 013214,Cliente 013214,RFC_000002,03/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013215,Cliente 013215,Cliente 013215,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013216,Cliente 013216,Cliente 013216,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013217,Cliente 013217,Cliente 013217,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013218,Cliente 013218,Cliente 013218,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013219,Cliente 013219,Cliente 013219,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013220,Cliente 013220,Cliente 013220,RFC_000002,04/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013221,Cliente 013221,Cliente 013221,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013222,Cliente 013222,Cliente 013222,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013223,Cliente 013223,Cliente 013223,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013224,Cliente 013224,Cliente 013224,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013225,Cliente 013225,Cliente 013225,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013226,Cliente 013226,Cliente 013226,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013227,Cliente 013227,Cliente 013227,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013228,Cliente 013228,Cliente 013228,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013229,Cliente 013229,Cliente 013229,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013230,Cliente 013230,Cliente 013230,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013231,Cliente 013231,Cliente 013231,RFC_000002,04/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013232,Cliente 013232,Cliente 013232,RFC_000002,06/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013233,Cliente 013233,Cliente 013233,RFC_000002,06/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013234,Cliente 013234,Cliente 013234,RFC_000002,06/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013235,Cliente 013235,Cliente 013235,RFC_000002,08/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013236,Cliente 013236,Cliente 013236,RFC_000002,08/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013237,Cliente 013237,Cliente 013237,RFC_000002,09/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013238,Cliente 013238,Cliente 013238,RFC_000002,09/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013239,Cliente 013239,Cliente 013239,RFC_000002,09/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013240,Cliente 013240,Cliente 013240,RFC_000002,09/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013241,Cliente 013241,Cliente 013241,RFC_000002,10/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013242,Cliente 013242,Cliente 013242,RFC_000002,10/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013243,Cliente 013243,Cliente 013243,RFC_000002,10/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013244,Cliente 013244,Cliente 013244,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013245,Cliente 013245,Cliente 013245,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013246,Cliente 013246,Cliente 013246,RFC_000002,11/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013247,Cliente 013247,Cliente 013247,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013248,Cliente 013248,Cliente 013248,RFC_000002,11/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013249,Cliente 013249,Cliente 013249,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013250,Cliente 013250,Cliente 013250,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013251,Cliente 013251,Cliente 013251,RFC_000002,11/12/2025,,,,1,90,1000000,,
UDN_000001,10,CLIENTE_013252,Cliente 013252,Cliente 013252,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013253,Cliente 013253,Cliente 013253,RFC_000002,11/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013254,Cliente 013254,Cliente 013254,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013255,Cliente 013255,Cliente 013255,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013256,Cliente 013256,Cliente 013256,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013257,Cliente 013257,Cliente 013257,RFC_000002,11/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013258,Cliente 013258,Cliente 013258,RFC_000002,11/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013259,Cliente 013259,Cliente 013259,RFC_000002,11/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013260,Cliente 013260,Cliente 013260,RFC_000002,11/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013261,Cliente 013261,Cliente 013261,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013262,Cliente 013262,Cliente 013262,RFC_000002,13/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013263,Cliente 013263,Cliente 013263,RFC_000002,13/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013264,Cliente 013264,Cliente 013264,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013265,Cliente 013265,Cliente 013265,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013266,Cliente 013266,Cliente 013266,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013267,Cliente 013267,Cliente 013267,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013268,Cliente 013268,Cliente 013268,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013269,Cliente 013269,Cliente 013269,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013270,Cliente 013270,Cliente 013270,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013271,Cliente 013271,Cliente 013271,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013272,Cliente 013272,Cliente 013272,RFC_000002,13/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013273,Cliente 013273,Cliente 013273,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013274,Cliente 013274,Cliente 013274,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013275,Cliente 013275,Cliente 013275,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013276,Cliente 013276,Cliente 013276,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013277,Cliente 013277,Cliente 013277,RFC_000001,13/12/2025,,CONTACTO_000001,,0,0,0,,
UDN_000001,10,CLIENTE_013278,Cliente 013278,Cliente 013278,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013279,Cliente 013279,Cliente 013279,RFC_000002,13/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013280,Cliente 013280,Cliente 013280,RFC_000002,14/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013281,Cliente 013281,Cliente 013281,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013282,Cliente 013282,Cliente 013282,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013283,Cliente 013283,Cliente 013283,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013284,Cliente 013284,Cliente 013284,RFC_000002,14/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013285,Cliente 013285,Cliente 013285,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013286,Cliente 013286,Cliente 013286,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013287,Cliente 013287,Cliente 013287,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013288,Cliente 013288,Cliente 013288,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013289,Cliente 013289,Cliente 013289,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013290,Cliente 013290,Cliente 013290,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013291,Cliente 013291,Cliente 013291,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013292,Cliente 013292,Cliente 013292,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013293,Cliente 013293,Cliente 013293,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013294,Cliente 013294,Cliente 013294,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013295,Cliente 013295,Cliente 013295,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013296,Cliente 013296,Cliente 013296,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013297,Cliente 013297,Cliente 013297,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013298,Cliente 013298,Cliente 013298,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013299,Cliente 013299,Cliente 013299,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013300,Cliente 013300,Cliente 013300,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013301,Cliente 013301,Cliente 013301,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013302,Cliente 013302,Cliente 013302,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013303,Cliente 013303,Cliente 013303,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013304,Cliente 013304,Cliente 013304,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013305,Cliente 013305,Cliente 013305,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013306,Cliente 013306,Cliente 013306,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013307,Cliente 013307,Cliente 013307,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013308,Cliente 013308,Cliente 013308,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013309,Cliente 013309,Cliente 013309,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013310,Cliente 013310,Cliente 013310,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013311,Cliente 013311,Cliente 013311,RFC_000002,14/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013312,Cliente 013312,Cliente 013312,RFC_000002,15/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013313,Cliente 013313,Cliente 013313,RFC_000002,16/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013314,Cliente 013314,Cliente 013314,RFC_000002,16/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013315,Cliente 013315,Cliente 013315,RFC_000002,16/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013316,Cliente 013316,Cliente 013316,RFC_000002,16/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013317,Cliente 013317,Cliente 013317,RFC_000002,16/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013318,Cliente 013318,Cliente 013318,RFC_000002,16/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013319,Cliente 013319,Cliente 013319,RFC_000002,16/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013320,Cliente 013320,Cliente 013320,RFC_000002,17/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013321,Cliente 013321,Cliente 013321,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013322,Cliente 013322,Cliente 013322,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013323,Cliente 013323,Cliente 013323,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013324,Cliente 013324,Cliente 013324,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013325,Cliente 013325,Cliente 013325,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013326,Cliente 013326,Cliente 013326,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013327,Cliente 013327,Cliente 013327,RFC_000002,18/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013328,Cliente 013328,Cliente 013328,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013329,Cliente 013329,Cliente 013329,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013330,Cliente 013330,Cliente 013330,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013331,Cliente 013331,Cliente 013331,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013332,Cliente 013332,Cliente 013332,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013333,Cliente 013333,Cliente 013333,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013334,Cliente 013334,Cliente 013334,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013335,Cliente 013335,Cliente 013335,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013336,Cliente 013336,Cliente 013336,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013337,Cliente 013337,Cliente 013337,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013338,Cliente 013338,Cliente 013338,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013339,Cliente 013339,Cliente 013339,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013340,Cliente 013340,Cliente 013340,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013341,Cliente 013341,Cliente 013341,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013342,Cliente 013342,Cliente 013342,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013343,Cliente 013343,Cliente 013343,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013344,Cliente 013344,Cliente 013344,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013345,Cliente 013345,Cliente 013345,RFC_000002,18/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013346,Cliente 013346,Cliente 013346,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013347,Cliente 013347,Cliente 013347,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013348,Cliente 013348,Cliente 013348,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013349,Cliente 013349,Cliente 013349,RFC_000002,18/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013350,Cliente 013350,Cliente 013350,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013351,Cliente 013351,Cliente 013351,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013352,Cliente 013352,Cliente 013352,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013353,Cliente 013353,Cliente 013353,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013354,Cliente 013354,Cliente 013354,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013355,Cliente 013355,Cliente 013355,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013356,Cliente 013356,Cliente 013356,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013357,Cliente 013357,Cliente 013357,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013358,Cliente 013358,Cliente 013358,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013359,Cliente 013359,Cliente 013359,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013360,Cliente 013360,Cliente 013360,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013361,Cliente 013361,Cliente 013361,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013362,Cliente 013362,Cliente 013362,RFC_000002,20/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013363,Cliente 013363,Cliente 013363,RFC_000002,21/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013364,Cliente 013364,Cliente 013364,RFC_000002,21/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013365,Cliente 013365,Cliente 013365,RFC_000002,22/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013366,Cliente 013366,Cliente 013366,RFC_000002,22/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013367,Cliente 013367,Cliente 013367,RFC_000002,22/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013368,Cliente 013368,Cliente 013368,RFC_000002,22/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013369,Cliente 013369,Cliente 013369,RFC_000002,22/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013370,Cliente 013370,Cliente 013370,RFC_000002,23/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013371,Cliente 013371,Cliente 013371,RFC_000002,23/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013372,Cliente 013372,Cliente 013372,RFC_000002,23/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013373,Cliente 013373,Cliente 013373,RFC_000002,24/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013374,Cliente 013374,Cliente 013374,RFC_000002,24/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013375,Cliente 013375,Cliente 013375,RFC_000002,24/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013376,Cliente 013376,Cliente 013376,RFC_000002,25/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013377,Cliente 013377,Cliente 013377,RFC_000002,25/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013378,Cliente 013378,Cliente 013378,RFC_000002,25/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013379,Cliente 013379,Cliente 013379,RFC_000002,25/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013380,Cliente 013380,Cliente 013380,RFC_000002,25/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013381,Cliente 013381,Cliente 013381,RFC_000002,25/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013382,Cliente 013382,Cliente 013382,RFC_000002,25/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013383,Cliente 013383,Cliente 013383,RFC_000002,25/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013384,Cliente 013384,Cliente 013384,RFC_000002,27/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013385,Cliente 013385,Cliente 013385,RFC_000002,27/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013386,Cliente 013386,Cliente 013386,RFC_000002,28/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013387,Cliente 013387,Cliente 013387,RFC_000002,28/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013388,Cliente 013388,Cliente 013388,RFC_000002,28/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013389,Cliente 013389,Cliente 013389,RFC_000002,28/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013390,Cliente 013390,Cliente 013390,RFC_000002,29/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013391,Cliente 013391,Cliente 013391,RFC_000002,29/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013392,Cliente 013392,Cliente 013392,RFC_000002,29/12/2025,,,,0,0,0,Dato anonimizado,
UDN_000001,10,CLIENTE_013393,Cliente 013393,Cliente 013393,RFC_000002,29/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013394,Cliente 013394,Cliente 013394,RFC_000002,29/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013395,Cliente 013395,Cliente 013395,RFC_000002,29/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013396,Cliente 013396,Cliente 013396,RFC_000002,30/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013397,Cliente 013397,Cliente 013397,RFC_000002,30/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013398,Cliente 013398,Cliente 013398,RFC_000002,30/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013399,Cliente 013399,Cliente 013399,RFC_000002,30/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013400,Cliente 013400,Cliente 013400,RFC_000002,30/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013401,Cliente 013401,Cliente 013401,RFC_000002,30/12/2025,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013402,Cliente 013402,Cliente 013402,RFC_000002,31/12/2025,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013403,Cliente 013403,Cliente 013403,RFC_000002,31/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013404,Cliente 013404,Cliente 013404,RFC_000002,31/12/2025,,,,0,0,0,,
UDN_000001,10,CLIENTE_013405,Cliente 013405,Cliente 013405,RFC_000002,01/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013406,Cliente 013406,Cliente 013406,RFC_000002,01/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013407,Cliente 013407,Cliente 013407,RFC_000002,01/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013408,Cliente 013408,Cliente 013408,RFC_000002,01/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013409,Cliente 013409,Cliente 013409,RFC_000002,01/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013410,Cliente 013410,Cliente 013410,RFC_000002,03/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013411,Cliente 013411,Cliente 013411,RFC_000002,03/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013412,Cliente 013412,Cliente 013412,RFC_000002,03/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013413,Cliente 013413,Cliente 013413,RFC_000002,03/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013414,Cliente 013414,Cliente 013414,RFC_000002,03/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013415,Cliente 013415,Cliente 013415,RFC_000002,03/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013416,Cliente 013416,Cliente 013416,RFC_000002,03/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013417,Cliente 013417,Cliente 013417,RFC_000002,03/01/2026,,,,0,0,0,,Dato anonimizado
UDN_000001,10,CLIENTE_013418,Cliente 013418,Cliente 013418,RFC_000002,05/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013419,Cliente 013419,Cliente 013419,RFC_000002,05/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013420,Cliente 013420,Cliente 013420,RFC_000002,06/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013421,Cliente 013421,Cliente 013421,RFC_000002,07/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013422,Cliente 013422,Cliente 013422,RFC_000002,07/01/2026,,,,0,0,0,Dato anonimizado,Dato anonimizado
UDN_000001,10,CLIENTE_013423,Cliente 013423,Cliente 013423,RFC_000002,07/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013424,Cliente 013424,Cliente 013424,RFC_000002,07/01/2026,,,,0,0,0,,
UDN_000001,10,CLIENTE_013425,Cliente 013425,Cliente 013425,RFC_000002,08/01/2026,,,,0,0,0,,
